longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,house value
-117.1,32.57,14.0,8.528924114291936,7.170119543449628,8.206037762778815,7.085064293952548,2.3253,0,0,0,0,1,162863.59095130488
-118.46,34.02,46.0,7.85243908535751,6.220590170099739,7.111512116496157,6.218600119691729,6.0436,1,0,0,0,0,349386.5352081917
-117.99,33.87,34.0,7.122866658599083,5.730099782973574,6.76849321164863,5.676753802268282,3.59,1,0,0,0,0,216928.88917180337
-118.4,33.78,24.0,8.473868066677865,6.333279628139691,7.4109518755836366,6.3080984415095305,12.9758,0,0,0,0,1,581204.1531489617
-117.14,32.7,32.0,7.155396301896734,5.869296913133774,7.197435354096591,5.802118375377063,1.6023,0,0,0,0,1,117498.61167134019
-118.38,34.16,31.0,7.6953031349635665,6.218600119691729,6.851184927493743,6.163314804034641,3.7312,1,0,0,0,0,258799.2177743814
-121.97,38.04,38.0,7.826443135456014,6.318968113746434,7.3752557780097545,6.212606095751519,2.5833,0,1,0,0,0,137859.36297134263
-117.64,33.59,4.0,8.094073148069352,5.950642552587727,7.180069874302796,5.968707559985366,8.1611,1,0,0,0,0,328672.9113989938
-120.9,35.69,14.0,8.521384396034705,6.813444599510896,7.652545692693921,6.680854678790215,3.8158,1,0,0,0,0,247558.13761994522
-121.97,37.77,13.0,8.887652690325586,6.915723448631314,8.07775756373692,6.854354502255021,7.2216,1,0,0,0,0,322657.61929041566
-122.43,37.73,49.0,7.269616749608169,5.777652323222656,6.9167150203536085,5.799092654460526,4.0,0,0,0,1,0,252243.75880564982
-117.05,32.56,17.0,6.893656354602635,5.455321115357702,6.699500340161678,5.4116460518550396,2.875,0,0,0,0,1,156368.31739887083
-117.97,34.13,42.0,6.52795791762255,4.852030263919617,6.295266001439646,4.9344739331306915,3.4375,0,1,0,0,0,128418.78307831567
-121.31,37.44,33.0,4.248495242049359,3.367295829986474,3.871201010907891,2.70805020110221,0.536,0,1,0,0,0,80606.02392618963
-117.96,33.65,18.0,8.189799618728228,6.779921907472252,7.346010209913293,6.6293632534374485,4.0229,1,0,0,0,0,268821.2459825403
-115.54,32.99,17.0,7.437206366871292,5.594711379601839,6.815639990074331,5.541263545158426,4.3523,0,1,0,0,0,112124.00924204942
-118.09,33.76,26.0,7.3938782901077555,6.089044875446846,6.280395838960195,6.028278520230698,1.808,1,0,0,0,0,222940.2862728294
-119.77,36.8,24.0,8.229244416735913,6.647688373563329,7.510977752014095,6.579251212010101,2.7222,0,1,0,0,0,117000.24682793627
-122.58,37.98,52.0,7.074116816197362,5.37989735354046,6.148468295917647,5.288267030694535,4.9615,0,0,0,1,0,309056.2864415366
-117.84,34.04,4.0,9.206332350578643,7.3427791893318455,8.498010371999463,7.265429723253953,6.9754,1,0,0,0,0,295797.032331164
-117.06,33.04,17.0,7.487733761436444,5.545177444479562,6.504288173536645,5.627621113690637,5.7382,1,0,0,0,0,272704.0010417886
-122.43,37.75,52.0,7.993282328101591,6.436150368369428,7.083387847625295,6.380122536899765,3.95,0,0,0,1,0,294436.0781530263
-116.53,33.85,16.0,9.218110109240543,7.690286020676768,8.022568946988255,7.198931240688173,2.9647,0,1,0,0,0,145775.3138283491
-122.29,37.54,39.0,7.286191714702382,5.655991810819852,6.635946555686647,5.676753802268282,5.0081,0,0,0,0,1,298875.60214127274
-118.05,33.98,34.0,7.669961995473577,5.968707559985366,7.174724309836376,6.008813185442595,4.0379,1,0,0,0,0,210255.86897369986
-118.28,34.01,46.0,6.091309882077698,5.123963979403259,6.432940092739179,4.976733742420574,1.8824,1,0,0,0,0,149491.9851668598
-118.28,33.73,52.0,7.643003635560718,6.3784261836515865,7.477604243197589,6.248042874508429,2.1935,0,0,0,0,1,188481.1117249229
-121.41,40.82,16.0,7.889459149404524,6.248042874508429,6.82001636467413,5.8944028342648505,2.3393,0,1,0,0,0,31104.676193285733
-117.44,33.93,34.0,7.363913501405819,5.60947179518496,6.78105762593618,5.652489180268651,4.6327,0,1,0,0,0,184173.67965742527
-121.76,36.9,44.0,6.824373670043086,5.736572297479192,7.186901020411631,5.71042701737487,2.0775,1,0,0,0,0,166924.11342945136
-117.51,34.14,21.0,7.806289289267033,5.945420608606575,6.9985096422506015,5.793013608384144,4.6437,0,1,0,0,0,166411.47429780755
-121.29,38.01,2.0,8.764678074116606,7.018401799069201,8.1101268019411,6.86484777797086,4.4871,0,1,0,0,0,149780.82536791218
-121.41,38.61,36.0,8.039157390473237,6.406879986069314,7.187657164114956,6.436150368369428,3.4784,0,1,0,0,0,164972.484581728
-117.59,33.88,7.0,8.185071477532283,6.866933284461882,7.899524472032198,6.777646593635117,2.4387,0,1,0,0,0,106170.197550009
-118.24,33.93,37.0,6.93537044601511,5.556828061699537,6.715383386334681,5.517452896464707,1.5132,1,0,0,0,0,127803.59115538932
-118.45,34.06,52.0,5.3230099791384085,3.5553480614894135,7.051855622955894,3.367295829986474,9.337,1,0,0,0,0,225551.59626411367
-117.98,33.65,22.0,8.186742787113518,6.269096283706261,7.377133712833954,6.261491684321042,6.5501,1,0,0,0,0,309974.3261222206
-118.46,34.0,52.0,6.790097235513905,5.332718793265369,5.932245187448011,5.272999558563747,3.875,1,0,0,0,0,291197.53177539725
-117.13,32.79,35.0,7.285506548522785,5.572154032177765,6.584791392385716,5.552959584921617,4.2098,0,0,0,0,1,235718.52999206074
-121.17,38.69,5.0,8.87332798950246,7.113142108707088,7.8724551500639794,7.038783541388542,5.6902,0,1,0,0,0,212931.03365337197
-120.99,39.26,16.0,7.869783902530146,6.0473721790462776,6.994849985833071,6.054439346269371,3.7917,0,1,0,0,0,98577.14135040995
-118.09,34.11,36.0,7.995306620290822,6.269096283706261,7.116394144093465,6.180016653652572,4.6442,1,0,0,0,0,262310.54719847674
-118.04,34.13,39.0,7.818430272070656,5.948034989180646,6.9782137426306985,5.8377304471659395,6.0878,0,1,0,0,0,265201.19527825434
-122.58,38.38,27.0,8.24301946898925,6.591673732008658,7.370230641807081,6.406879986069314,4.7237,1,0,0,0,0,274249.69846909586
-118.28,33.99,46.0,7.10002716662926,5.7745515455444085,7.050989447068045,5.645446897643238,1.7849,1,0,0,0,0,136779.40051059332
-118.59,34.22,17.0,8.702177865629675,7.289610521451167,8.025189321890835,7.206377291472252,4.0077,1,0,0,0,0,260269.71471406845
-122.46,37.75,52.0,7.52294091807237,5.662960480135946,6.54534966033442,5.556828061699537,6.5372,0,0,0,1,0,361480.5108520193
-122.35,40.56,16.0,7.938088726896952,6.421622267806518,7.4360278163518485,6.335054251498059,1.9,0,1,0,0,0,28428.628809617832
-118.73,34.27,23.0,8.423102268016642,6.637258031284457,7.741533589281828,6.61338421837956,4.556,1,0,0,0,0,239712.66341539845
-118.96,34.19,16.0,7.4999765409521215,5.849324779946859,6.376726947898627,5.6937321388027,1.9811,1,0,0,0,0,181513.83753269305
-118.32,33.94,36.0,7.050989447068045,5.41610040220442,6.461468176353717,5.424950017481403,4.0,1,0,0,0,0,232942.9085302679
-121.47,38.54,47.0,7.643003635560718,6.142037405587356,7.205635176410364,5.998936561946683,1.2679,0,1,0,0,0,58076.17003317922
-120.63,35.13,16.0,7.893945138235959,6.558197802812269,6.883462586413092,6.429719478039138,1.7878,1,0,0,0,0,235390.64674282167
-118.45,33.99,26.0,7.560080465021827,6.0063531596017325,6.860663671448287,5.918893854273146,6.0672,1,0,0,0,0,332850.82370793493
-122.03,37.37,9.0,7.995306620290822,6.647688373563329,7.266128779556451,6.608000625296087,3.0047,1,0,0,0,0,233158.66824178444
-118.0,33.84,29.0,7.879291485082271,6.45833828334479,7.789040401657477,6.429719478039138,2.8169,1,0,0,0,0,158535.4217946343
-122.02,37.56,35.0,7.448333860897476,5.746203190540153,6.818924065275521,5.75890177387728,5.5737,0,0,0,1,0,292418.597628627
-121.63,39.16,7.0,7.539027055823995,6.09807428216624,6.97166860472579,6.018593214496234,2.4183,0,1,0,0,0,75642.99171954533
-117.93,33.63,10.0,7.925518979786926,6.597145701886651,7.195187320178709,6.472346294500901,4.6161,1,0,0,0,0,286506.72794718714
-122.27,37.54,16.0,8.272315147956022,6.338594078203183,7.469083884921234,6.324358962381311,7.3644,0,0,0,1,0,343332.8023523106
-117.87,33.74,52.0,7.788211557847076,6.267200548541362,7.680637427560936,6.257667587882639,3.415,1,0,0,0,0,193056.71893873299
-115.37,32.81,23.0,7.285506548522785,5.68697535633982,6.7650389767805414,5.62040086571715,2.3594,0,1,0,0,0,58899.21804578323
-119.01,35.36,38.0,7.516977224604321,5.963579343618446,7.093404625868766,5.924255797414532,1.6797,0,1,0,0,0,81140.85303703602
-118.41,33.89,35.0,7.085901464365611,5.680172609017068,6.230481447578482,5.69035945432406,9.0812,1,0,0,0,0,507279.2477955874
-118.56,34.23,36.0,8.075893630298857,6.272877006546167,7.444833273892193,6.29156913955832,5.5126,1,0,0,0,0,281623.25328347785
-117.26,34.13,39.0,8.166784289056151,6.617402977974478,7.721791776817535,6.582025138892826,2.1375,0,1,0,0,0,91198.17600737046
-122.9,38.28,52.0,7.151485463904735,5.389071729816501,6.4425401664681985,5.225746673713202,2.3482,0,0,0,0,1,173570.21528355544
-122.31,40.65,11.0,8.206583614320753,6.473890696352274,7.430707082545968,6.419994928147142,2.9338,0,1,0,0,0,59760.4155744412
-117.32,34.11,38.0,7.288244401020124,5.823045895483019,7.097548850614793,5.783825182329737,2.2604,0,1,0,0,0,81330.3088264009
-122.41,37.77,52.0,5.8916442118257715,4.343805421853684,5.1298987149230735,4.02535169073515,3.2292,0,0,0,1,0,225859.77246535383
-117.33,33.97,8.0,5.030437921392435,2.995732273553991,7.151485463904735,3.044522437723423,1.625,0,1,0,0,0,-271708.656861661
-120.46,34.64,16.0,6.532334292222349,5.384495062789089,6.421622267806518,5.303304908059076,0.8106,0,0,0,0,1,141346.08090880793
-121.91,36.61,30.0,7.9215356321335495,6.393590753950631,7.326465613840322,6.318968113746434,3.2952,0,0,0,0,1,243351.67628239002
-122.07,38.0,37.0,6.88653164253051,5.313205979041787,6.137727054086234,5.220355825078324,3.625,0,0,0,1,0,221863.2536976994
-122.81,38.54,12.0,7.736307096548285,6.416732282512326,6.824373670043086,6.293419278846481,1.1553,1,0,0,0,0,162442.15541929146
-121.92,37.32,28.0,7.644919344958857,6.464588303689961,7.418780882750794,6.376726947898627,2.3633,1,0,0,0,0,197509.37598739238
-118.16,33.91,28.0,7.980365765111246,6.606650186198215,8.01102337918644,6.513230110912307,2.9531,1,0,0,0,0,159652.28833676176
-118.22,33.88,35.0,6.906754778648554,5.749392985908253,7.197435354096591,5.7430031878094825,1.6574,1,0,0,0,0,119814.47055379488
-120.51,36.86,21.0,7.484368643286131,5.991464547107982,7.277247726631484,5.918893854273146,2.4414,0,1,0,0,0,84890.30144611374
-121.59,39.14,41.0,7.30854279753919,5.860786223465865,6.690842277418564,5.869296913133774,1.684,0,1,0,0,0,84120.99191174377
-119.8,36.02,20.0,5.056245805348308,3.6888794541139363,5.147494476813453,3.6375861597263857,3.05,0,1,0,0,0,89823.06846992997
-122.16,38.05,34.0,7.79770203551669,6.061456918928017,6.831953565565855,6.049733455231958,4.6776,0,0,0,1,0,269903.72469286574
-120.58,38.77,21.0,7.415776975415394,6.008813185442595,6.672032945461067,5.768320995793772,2.3583,0,1,0,0,0,79247.13634624518
-117.9,34.53,8.0,8.156223323194624,6.473890696352274,7.682482446534506,6.429719478039138,3.9766,0,1,0,0,0,128350.09570269939
-117.99,33.67,19.0,8.245121966478605,6.673297967767654,7.482681828154651,6.6293632534374485,4.625,1,0,0,0,0,269980.54679950606
-121.29,38.68,20.0,7.540090320145325,5.937536205082426,6.826545223556594,5.8888779583328805,1.8589,0,1,0,0,0,60304.529034770094
-117.11,32.78,16.0,7.81237820598861,6.7226297948554485,7.065613363597717,6.586171654854675,3.5562,0,0,0,0,1,280930.67431984143
-118.38,33.81,20.0,7.588829878307813,5.726847747587197,6.556778356158042,5.680172609017068,8.5491,0,0,0,0,1,420351.49754303554
-119.8,36.73,45.0,6.8308742346461795,5.44673737166631,6.682108597449809,5.43372200355424,1.7011,0,1,0,0,0,68793.28218857385
-118.17,33.91,42.0,6.75343791859778,5.123963979403259,6.618738983517219,5.278114659230517,3.8,1,0,0,0,0,191247.80370390415
-119.01,35.24,6.0,4.394449154672439,2.833213344056216,4.204692619390966,3.091042453358316,3.125,0,1,0,0,0,85499.59339289041
-118.5,35.7,18.0,8.102889134640868,6.703188113240863,6.894670039433482,6.259581464064923,1.5957,0,1,0,0,0,110163.94214630546
-118.17,33.79,28.0,7.106606137727303,6.013715156042802,7.504942068396171,5.855071922202427,1.7589,0,0,0,0,1,110314.10099634295
-122.69,38.94,9.0,7.1276936993473985,5.459585514144159,6.249975242259483,5.236441962829949,3.125,0,1,0,0,0,132689.29356450634
-121.87,37.27,16.0,8.101374671228582,6.113682179832232,7.341483852363161,6.049733455231958,6.7064,1,0,0,0,0,304054.45815564506
-117.07,33.02,17.0,7.9599745280805365,6.501289670540389,6.573680166960646,6.148468295917647,2.6048,1,0,0,0,0,231041.25478285644
-122.27,37.47,44.0,8.014004994779459,6.161207321695077,7.119635638017636,6.169610732491456,6.7058,0,0,0,0,1,370702.6931254077
-122.49,37.75,48.0,7.778211474512493,6.052089168924417,6.948897222313312,6.013715156042802,3.7562,0,0,0,0,1,257760.63886356354
-117.12,32.73,52.0,8.28828304520769,6.577861357721047,7.467942332285852,6.646390514847729,3.4151,0,0,0,0,1,242156.50272203377
-118.13,33.92,28.0,8.029432840581244,6.762729506931879,7.566828479208331,6.728628613084702,2.4925,1,0,0,0,0,202033.56273930287
-118.01,34.12,43.0,7.078341579557671,5.337538079701318,6.489204931325317,5.293304824724492,4.5491,0,1,0,0,0,198222.08777382039
-118.17,33.9,12.0,8.203577736937952,6.901737206656574,8.075893630298857,6.75110146893676,2.8681,1,0,0,0,0,164191.62733368622
-118.28,33.93,41.0,6.842683282238422,5.552959584921617,6.81783057145415,5.424950017481403,2.0313,1,0,0,0,0,145374.35397217656
-118.13,34.04,42.0,7.698936199813447,6.113682179832232,7.239214973779806,6.049733455231958,4.3646,1,0,0,0,0,241583.26496288646
-123.15,39.74,23.0,6.411818267709897,4.969813299576001,5.641907070938114,4.6913478822291435,2.9306,0,1,0,0,0,144526.94689253578
-118.4,34.28,16.0,8.790877754224164,7.300472814267799,8.726156679156613,7.295735072749282,3.3304,1,0,0,0,0,160752.78037540987
-118.44,33.95,37.0,7.638679823876112,5.808142489980444,6.648984550024776,5.793013608384144,6.2551,1,0,0,0,0,342719.8753392692
-118.6,34.26,18.0,8.725020038618554,6.976348070447749,8.010027528481734,6.942156705699469,5.6392,1,0,0,0,0,286395.06650521234
-118.37,34.07,52.0,7.698029170272805,6.082218910376446,6.802394763324311,5.953243334287785,4.25,1,0,0,0,0,285204.44401879096
-122.3,37.97,35.0,7.502186486602924,5.934894195619588,6.815639990074331,5.831882477283517,3.375,0,0,0,1,0,215919.25350189954
-117.82,33.65,18.0,7.652545692693921,5.713732805509369,6.7226297948554485,5.659482215759621,6.3822,1,0,0,0,0,296393.80338140484
-121.93,37.89,13.0,7.643003635560718,5.680172609017068,6.748759547491679,5.579729825986222,7.3445,0,1,0,0,0,290065.0548300538
-118.27,33.77,39.0,7.4570320891223805,6.186208623900494,7.65728279297819,6.171700597410915,1.5369,0,0,0,0,1,116587.606149056
-118.45,34.25,36.0,7.282073658093465,5.602118820879701,6.695798917058491,5.62040086571715,4.3839,1,0,0,0,0,238895.6989725274
-118.05,33.71,25.0,8.33110454805304,6.3473892096560105,7.261927092702751,6.306275286948016,8.8281,0,0,0,0,1,420616.0315783066
-115.6,33.2,37.0,6.565264970035361,5.236441962829949,5.968707559985366,4.962844630259907,2.4511,0,1,0,0,0,103942.41208539018
-119.33,36.32,19.0,7.929846429742503,6.068425588244111,6.996681488176539,6.113682179832232,5.2561,0,1,0,0,0,201866.02557457564
-116.94,34.24,27.0,9.42084437974393,7.875119281040293,7.170888478512505,6.340359303727752,1.998,0,1,0,0,0,163487.52630553255
-120.06,37.02,13.0,8.74862232231722,6.985641817639208,8.253488028345904,6.9411900550683745,3.5258,0,1,0,0,0,100198.48822523048
-118.12,33.81,36.0,7.850103545175582,6.129050210060545,7.052721049232323,6.095824562432225,4.6087,1,0,0,0,0,265719.15784424683
-118.09,33.89,42.0,7.048386408721883,5.375278407684165,6.5638555265321274,5.3230099791384085,3.6875,1,0,0,0,0,202424.44578688266
-116.92,32.76,7.0,7.414572881350589,5.472270673671475,6.760414691083428,5.493061443340548,5.2741,1,0,0,0,0,214325.88854122907
-118.14,34.11,52.0,7.916807490937603,6.0473721790462776,7.050989447068045,6.028278520230698,8.1124,1,0,0,0,0,406562.35387632484
-119.77,34.44,24.0,8.63994165667529,7.1808311990445555,7.746300662231439,7.166265974133638,2.4717,0,0,0,0,1,246016.4208979183
-120.38,37.99,36.0,7.9603236291488395,6.403574197934815,7.052721049232323,6.338594078203183,2.3571,0,1,0,0,0,115902.3990097614
-122.12,37.85,18.0,8.566554620953962,6.532334292222349,7.534228326274089,6.489204931325317,8.0074,0,0,0,1,0,365238.956196771
-120.41,34.88,8.0,8.045588280803528,6.431331081933479,7.05617528410041,6.300785794663244,3.5288,1,0,0,0,0,260208.25500688748
-118.05,34.1,42.0,7.633369649679584,6.003887067106539,7.1808311990445555,5.998936561946683,4.0179,0,1,0,0,0,185639.11604053807
-122.21,37.78,46.0,7.7142311448490855,6.2324480165505225,7.237778191923443,6.345636360828596,2.7352,0,0,0,1,0,207364.17653714307
-117.95,33.86,36.0,7.620214770574455,5.840641657373398,6.9726062513017535,5.849324779946859,5.197,1,0,0,0,0,262272.493898347
-117.67,34.04,13.0,7.738923757439457,5.926926025970411,7.158513997329321,5.937536205082426,5.2551,0,1,0,0,0,185556.0481457417
-118.58,34.17,29.0,8.129764445794171,6.354370040797351,7.294377299288821,6.376726947898627,6.2064,1,0,0,0,0,329185.050984086
-121.47,41.12,22.0,7.914983005848394,6.240275845170769,7.063903961472068,6.093569770045136,2.83,0,1,0,0,0,35641.22520292085
-118.3,33.74,40.0,7.5480289699350145,6.0330862217988015,6.85751406254539,5.950642552587727,2.425,0,0,0,0,1,199537.7641933742
-117.83,34.11,29.0,7.890582534656536,6.082218910376446,7.3031700512368,6.100318952020064,4.9844,0,1,0,0,0,195361.00245234556
-120.84,35.33,15.0,8.094683648698815,6.508769136971682,7.327123292259293,6.419994928147142,3.6412,0,0,0,0,1,256059.53794045188
-121.86,37.39,17.0,7.48324441607385,5.796057750765372,7.119635638017636,5.799092654460526,5.4225,1,0,0,0,0,253840.83556010015
-117.09,32.79,31.0,7.61085279039525,6.035481432524756,6.771935555839602,5.958424693029782,3.1964,0,0,0,0,1,219630.0188331618
-121.29,38.59,19.0,7.8083230503910555,6.154858094016418,7.205635176410364,6.175867270105761,3.6563,0,1,0,0,0,125100.01130317617
-122.27,37.54,5.0,7.669028288589683,6.042632833682381,6.898714534329988,5.978885764901122,6.035,0,0,0,1,0,311750.39551634714
-117.87,34.04,7.0,10.229223792606835,8.338066525518801,9.618335609937972,8.312135107648412,6.6288,1,0,0,0,0,281043.23064585077
-118.03,33.82,20.0,7.887208585813932,6.142037405587356,7.151485463904735,6.159095388491933,6.0162,1,0,0,0,0,299406.7582549006
-122.15,37.73,28.0,7.703459047867175,6.376726947898627,6.7226297948554485,6.352629396319567,2.1898,0,0,0,1,0,227738.08874806343
-118.37,34.18,36.0,7.3833681469923835,5.924255797414532,7.1049654482698426,5.926926025970411,2.9728,1,0,0,0,0,183094.35543872835
-118.95,35.37,37.0,7.297091005160418,5.793013608384144,6.853299093186078,5.69035945432406,1.6728,0,1,0,0,0,82400.59214075375
-118.61,34.23,26.0,8.223627175805483,6.35088571671474,7.45298232946546,6.274762021241939,6.1419,1,0,0,0,0,298844.12165325973
-118.0,33.81,17.0,7.669961995473577,6.07993319509559,6.853299093186078,6.023447592961033,3.7059,1,0,0,0,0,223573.2345204982
-122.48,38.48,29.0,7.731492029245684,5.986452005284438,6.641182169740591,5.777652323222656,4.6379,0,1,0,0,0,236090.24902853975
-121.09,37.67,30.0,7.4109518755836366,5.655991810819852,6.68586094706836,5.676753802268282,3.3482,0,1,0,0,0,138410.87807976454
-117.48,34.01,23.0,7.601402334583733,5.932245187448011,7.216709486709457,5.963579343618446,4.369,0,1,0,0,0,156291.12868777942
-116.89,33.73,15.0,7.647308832356238,5.75890177387728,6.843749949006225,5.627621113690637,5.3623,0,1,0,0,0,179520.60184068233
-121.61,39.77,25.0,7.385851078125209,5.749392985908253,6.731018100482083,5.717027701406222,2.963,0,1,0,0,0,78564.1248762398
-118.44,34.05,18.0,8.472405008626103,7.084226422097916,7.54274354536855,6.9440872082295275,4.4674,1,0,0,0,0,303407.4093289622
-116.99,32.81,25.0,8.39773375137891,6.63200177739563,7.599901959208498,6.6052979209482015,4.2386,1,0,0,0,0,231716.17591213714
-118.28,33.96,41.0,7.069874128458572,5.831882477283517,7.124478262493424,5.8664680569332965,1.2273,1,0,0,0,0,119732.94056327641
